,adj close,close,high,low,open,volume
2026-03-25 14:45:00,23344.69921875,23344.69921875,23367.650390625,23331.44921875,23357.099609375,0
2026-03-25 14:50:00,23325.05078125,23325.05078125,23350.25,23319.099609375,23345.099609375,0
2026-03-25 14:55:00,23334.849609375,23334.849609375,23335.25,23318.5,23325.80078125,0
2026-03-25 15:00:00,23330.0,23330.0,23357.44921875,23284.099609375,23332.5,0
2026-03-25 15:05:00,23321.650390625,23321.650390625,23330.05078125,23296.650390625,23330.05078125,0
2026-03-25 15:10:00,23300.650390625,23300.650390625,23325.400390625,23299.44921875,23321.599609375,0
2026-03-25 15:15:00,23274.599609375,23274.599609375,23311.400390625,23274.599609375,23302.94921875,0
2026-03-25 15:20:00,23296.599609375,23296.599609375,23296.599609375,23273.94921875,23277.849609375,0
2026-03-25 15:25:00,23309.0,23309.0,23309.0,23287.650390625,23296.19921875,0
2026-03-27 09:15:00,23042.69921875,23042.69921875,23173.55078125,23029.849609375,23173.55078125,0
2026-03-27 09:20:00,23074.849609375,23074.849609375,23101.150390625,23026.349609375,23041.80078125,0
2026-03-27 09:25:00,23057.55078125,23057.55078125,23087.94921875,23054.55078125,23075.099609375,0
2026-03-27 09:30:00,23018.599609375,23018.599609375,23063.849609375,23017.94921875,23056.80078125,0
2026-03-27 09:35:00,23023.5,23023.5,23023.5,23001.599609375,23018.349609375,0
2026-03-27 09:40:00,23052.900390625,23052.900390625,23055.75,23022.349609375,23024.150390625,0
2026-03-27 09:45:00,23039.349609375,23039.349609375,23054.599609375,23024.849609375,23053.55078125,0
2026-03-27 09:50:00,23014.94921875,23014.94921875,23040.099609375,23014.30078125,23039.25,0
2026-03-27 09:55:00,22991.400390625,22991.400390625,23017.30078125,22979.44921875,23015.349609375,0
2026-03-27 10:00:00,23024.599609375,23024.599609375,23034.94921875,22988.80078125,22992.25,0
2026-03-27 10:05:00,23015.599609375,23015.599609375,23024.849609375,22998.349609375,23024.849609375,0
2026-03-27 10:10:00,22979.849609375,22979.849609375,23015.599609375,22977.55078125,23015.599609375,0
2026-03-27 10:15:00,22972.849609375,22972.849609375,22986.400390625,22972.5,22980.5,0
2026-03-27 10:20:00,23007.650390625,23007.650390625,23011.25,22968.5,22973.349609375,0
2026-03-27 10:25:00,23005.75,23005.75,23014.05078125,22991.349609375,23007.900390625,0
2026-03-27 10:30:00,23009.599609375,23009.599609375,23038.650390625,23002.900390625,23006.75,0
2026-03-27 10:35:00,23018.19921875,23018.19921875,23020.400390625,22996.19921875,23009.400390625,0
2026-03-27 10:40:00,22988.5,22988.5,23018.69921875,22987.0,23018.69921875,0
2026-03-27 10:45:00,22977.05078125,22977.05078125,22989.400390625,22973.0,22989.150390625,0
2026-03-27 10:50:00,22952.94921875,22952.94921875,22979.650390625,22950.30078125,22977.900390625,0
2026-03-27 10:55:00,22973.30078125,22973.30078125,22977.80078125,22949.75,22952.099609375,0
2026-03-27 11:00:00,22978.900390625,22978.900390625,22997.69921875,22967.099609375,22973.5,0
2026-03-27 11:05:00,22989.94921875,22989.94921875,22992.849609375,22972.69921875,22979.150390625,0
2026-03-27 11:10:00,22991.0,22991.0,23001.150390625,22976.80078125,22989.349609375,0
2026-03-27 11:15:00,22961.25,22961.25,22992.69921875,22956.25,22990.44921875,0
2026-03-27 11:20:00,22947.75,22947.75,22964.0,22946.849609375,22960.150390625,0
2026-03-27 11:25:00,22935.19921875,22935.19921875,22961.80078125,22928.05078125,22947.349609375,0
2026-03-27 11:30:00,22938.599609375,22938.599609375,22952.150390625,22929.30078125,22934.5,0
2026-03-27 11:35:00,22950.5,22950.5,22957.0,22934.80078125,22938.94921875,0
2026-03-27 11:40:00,22950.599609375,22950.599609375,22957.30078125,22933.099609375,22950.44921875,0
2026-03-27 11:45:00,22949.5,22949.5,22957.44921875,22943.44921875,22950.55078125,0
2026-03-27 11:50:00,22958.05078125,22958.05078125,22961.80078125,22946.44921875,22949.25,0
2026-03-27 11:55:00,22946.650390625,22946.650390625,22958.5,22938.80078125,22958.30078125,0
2026-03-27 12:00:00,22937.849609375,22937.849609375,22946.650390625,22917.69921875,22946.650390625,0
2026-03-27 12:05:00,22940.19921875,22940.19921875,22954.25,22932.400390625,22936.849609375,0
2026-03-27 12:10:00,22934.150390625,22934.150390625,22940.0,22924.5,22939.349609375,0
2026-03-27 12:15:00,22908.19921875,22908.19921875,22934.900390625,22907.05078125,22934.349609375,0
2026-03-27 12:20:00,22932.900390625,22932.900390625,22933.19921875,22906.400390625,22909.19921875,0
2026-03-27 12:25:00,22961.55078125,22961.55078125,22964.25,22924.05078125,22932.30078125,0
2026-03-27 12:30:00,22958.25,22958.25,22963.80078125,22930.650390625,22962.30078125,0
2026-03-27 12:35:00,22954.900390625,22954.900390625,22967.55078125,22950.650390625,22958.0,0
2026-03-27 12:40:00,22965.55078125,22965.55078125,22965.55078125,22938.94921875,22954.849609375,0
2026-03-27 12:45:00,22956.849609375,22956.849609375,22966.44921875,22944.400390625,22964.69921875,0
2026-03-27 12:50:00,22956.099609375,22956.099609375,22973.19921875,22939.900390625,22956.80078125,0
2026-03-27 12:55:00,22944.599609375,22944.599609375,22961.30078125,22942.19921875,22956.349609375,0
2026-03-27 13:00:00,22926.650390625,22926.650390625,22952.599609375,22925.849609375,22945.650390625,0
2026-03-27 13:05:00,22925.30078125,22925.30078125,22935.900390625,22925.30078125,22926.599609375,0
2026-03-27 13:10:00,22943.150390625,22943.150390625,22944.849609375,22920.0,22926.400390625,0
2026-03-27 13:15:00,22972.05078125,22972.05078125,22992.94921875,22939.69921875,22943.650390625,0
2026-03-27 13:20:00,22961.650390625,22961.650390625,22972.75,22945.05078125,22972.75,0
2026-03-27 13:25:00,22936.400390625,22936.400390625,22977.25,22935.75,22960.30078125,0
2026-03-27 13:30:00,22922.55078125,22922.55078125,22937.19921875,22918.349609375,22936.400390625,0
2026-03-27 13:35:00,22912.0,22912.0,22934.150390625,22909.30078125,22922.599609375,0
2026-03-27 13:40:00,22930.94921875,22930.94921875,22949.150390625,22909.44921875,22912.349609375,0
2026-03-27 13:45:00,22923.44921875,22923.44921875,22937.900390625,22920.75,22930.30078125,0
2026-03-27 13:50:00,22928.900390625,22928.900390625,22945.30078125,22920.44921875,22922.94921875,0
2026-03-27 13:55:00,22924.05078125,22924.05078125,22937.150390625,22912.75,22928.55078125,0
2026-03-27 14:00:00,22919.75,22919.75,22930.599609375,22916.19921875,22922.849609375,0
2026-03-27 14:05:00,22909.05078125,22909.05078125,22925.0,22896.5,22919.900390625,0
2026-03-27 14:10:00,22911.69921875,22911.69921875,22915.05078125,22884.94921875,22908.55078125,0
2026-03-27 14:15:00,22894.5,22894.5,22917.099609375,22893.75,22911.05078125,0
2026-03-27 14:20:00,22889.0,22889.0,22905.349609375,22882.150390625,22895.5,0
2026-03-27 14:25:00,22885.599609375,22885.599609375,22899.400390625,22872.25,22888.55078125,0
2026-03-27 14:30:00,22858.099609375,22858.099609375,22886.94921875,22852.94921875,22885.150390625,0
2026-03-27 14:35:00,22836.349609375,22836.349609375,22868.19921875,22832.19921875,22856.69921875,0
2026-03-27 14:40:00,22852.900390625,22852.900390625,22867.400390625,22832.44921875,22837.0,0
2026-03-27 14:45:00,22855.80078125,22855.80078125,22864.150390625,22848.099609375,22852.599609375,0
2026-03-27 14:50:00,22855.69921875,22855.69921875,22869.19921875,22848.44921875,22855.19921875,0
2026-03-27 14:55:00,22846.55078125,22846.55078125,22865.19921875,22840.400390625,22856.44921875,0
2026-03-27 15:00:00,22832.19921875,22832.19921875,22845.0,22814.099609375,22845.0,0
2026-03-27 15:05:00,22820.650390625,22820.650390625,22831.30078125,22812.94921875,22831.30078125,0
2026-03-27 15:10:00,22815.19921875,22815.19921875,22833.25,22811.900390625,22819.80078125,0
2026-03-27 15:15:00,22819.75,22819.75,22819.80078125,22806.05078125,22814.400390625,0
2026-03-27 15:20:00,22815.44921875,22815.44921875,22821.30078125,22804.80078125,22820.349609375,0
2026-03-27 15:25:00,22835.5,22835.5,22838.25,22807.75,22815.849609375,0
2026-03-30 09:15:00,22522.44921875,22522.44921875,22609.80078125,22472.94921875,22574.69921875,0
2026-03-30 09:20:00,22529.30078125,22529.30078125,22551.400390625,22500.099609375,22521.19921875,0
2026-03-30 09:25:00,22580.75,22580.75,22590.400390625,22516.900390625,22526.099609375,0
2026-03-30 09:30:00,22683.599609375,22683.599609375,22684.69921875,22576.75,22581.400390625,0
2026-03-30 09:35:00,22677.400390625,22677.400390625,22713.30078125,22661.900390625,22681.55078125,0
2026-03-30 09:40:00,22659.25,22659.25,22703.69921875,22652.650390625,22675.80078125,0
2026-03-30 09:45:00,22630.44921875,22630.44921875,22690.0,22628.849609375,22659.55078125,0
2026-03-30 09:50:00,22618.5,22618.5,22665.30078125,22617.19921875,22630.19921875,0
2026-03-30 09:55:00,22615.30078125,22615.30078125,22629.80078125,22596.94921875,22617.94921875,0
2026-03-30 10:00:00,22651.19921875,22651.19921875,22665.5,22604.69921875,22614.69921875,0
2026-03-30 10:05:00,22601.599609375,22601.599609375,22650.05078125,22594.05078125,22650.05078125,0
2026-03-30 10:10:00,22596.75,22596.75,22600.19921875,22556.599609375,22600.19921875,0
2026-03-30 10:15:00,22556.30078125,22556.30078125,22603.94921875,22553.5,22595.900390625,0
