,open,high,low,close,volume
2026-05-20 11:12:00+05:30,23575.55078125,23577.400390625,23562.400390625,23562.400390625,0
2026-05-20 11:15:00+05:30,23562.19921875,23570.94921875,23558.30078125,23568.0,0
2026-05-20 11:18:00+05:30,23567.94921875,23573.349609375,23563.55078125,23564.44921875,0
2026-05-20 11:21:00+05:30,23564.349609375,23598.099609375,23564.0,23590.94921875,0
2026-05-20 11:24:00+05:30,23591.0,23593.69921875,23582.05078125,23592.099609375,0
2026-05-20 11:27:00+05:30,23592.05078125,23602.19921875,23589.75,23599.099609375,0
2026-05-20 11:30:00+05:30,23599.849609375,23607.94921875,23588.55078125,23593.849609375,0
2026-05-20 11:33:00+05:30,23594.19921875,23597.30078125,23588.5,23597.30078125,0
2026-05-20 11:36:00+05:30,23597.150390625,23612.900390625,23597.150390625,23611.349609375,0
2026-05-20 11:39:00+05:30,23611.44921875,23618.05078125,23598.599609375,23604.94921875,0
2026-05-20 11:42:00+05:30,23605.05078125,23609.25,23594.80078125,23605.0,0
2026-05-20 11:45:00+05:30,23605.05078125,23619.650390625,23604.900390625,23617.25,0
2026-05-20 11:48:00+05:30,23617.05078125,23639.30078125,23614.69921875,23638.25,0
2026-05-20 11:51:00+05:30,23638.75,23640.0,23615.150390625,23619.69921875,0
2026-05-20 11:54:00+05:30,23619.44921875,23629.75,23618.900390625,23622.80078125,0
2026-05-20 11:57:00+05:30,23622.44921875,23627.0,23608.55078125,23608.75,0
2026-05-20 12:00:00+05:30,23608.150390625,23613.650390625,23591.55078125,23595.650390625,0
2026-05-20 12:03:00+05:30,23595.55078125,23597.80078125,23585.650390625,23587.44921875,0
2026-05-20 12:06:00+05:30,23586.400390625,23589.05078125,23577.0,23586.44921875,0
2026-05-20 12:09:00+05:30,23586.19921875,23589.80078125,23579.599609375,23583.75,0
2026-05-20 12:12:00+05:30,23583.349609375,23585.75,23577.30078125,23579.94921875,0
2026-05-20 12:15:00+05:30,23579.94921875,23598.349609375,23579.5,23586.849609375,0
2026-05-20 12:18:00+05:30,23586.80078125,23589.0,23582.69921875,23583.849609375,0
2026-05-20 12:21:00+05:30,23584.599609375,23608.44921875,23584.349609375,23606.099609375,0
2026-05-20 12:24:00+05:30,23606.150390625,23607.75,23593.44921875,23595.400390625,0
2026-05-20 12:27:00+05:30,23595.55078125,23598.099609375,23581.650390625,23588.25,0
2026-05-20 12:30:00+05:30,23588.0,23596.849609375,23583.05078125,23592.80078125,0
2026-05-20 12:33:00+05:30,23592.75,23596.400390625,23586.900390625,23591.94921875,0
2026-05-20 12:36:00+05:30,23592.099609375,23600.80078125,23590.94921875,23598.55078125,0
2026-05-20 12:39:00+05:30,23598.599609375,23602.0,23591.75,23601.19921875,0
2026-05-20 12:42:00+05:30,23601.400390625,23606.44921875,23598.0,23603.900390625,0
2026-05-20 12:45:00+05:30,23602.80078125,23613.19921875,23600.44921875,23604.69921875,0
2026-05-20 12:48:00+05:30,23604.650390625,23607.5,23598.69921875,23607.05078125,0
2026-05-20 12:51:00+05:30,23606.849609375,23611.400390625,23602.5,23607.25,0
2026-05-20 12:54:00+05:30,23607.25,23612.849609375,23602.30078125,23611.80078125,0
2026-05-20 12:57:00+05:30,23611.44921875,23615.400390625,23604.69921875,23612.650390625,0
2026-05-20 13:00:00+05:30,23612.75,23617.05078125,23607.150390625,23615.349609375,0
2026-05-20 13:03:00+05:30,23613.80078125,23616.900390625,23599.19921875,23599.19921875,0
2026-05-20 13:06:00+05:30,23598.94921875,23601.80078125,23588.75,23597.80078125,0
2026-05-20 13:09:00+05:30,23597.849609375,23612.900390625,23596.19921875,23610.55078125,0
2026-05-20 13:12:00+05:30,23610.599609375,23612.349609375,23599.900390625,23601.0,0
2026-05-20 13:15:00+05:30,23601.400390625,23603.94921875,23585.94921875,23586.599609375,0
2026-05-20 13:18:00+05:30,23585.900390625,23596.80078125,23579.75,23592.599609375,0
2026-05-20 13:21:00+05:30,23592.0,23594.5,23576.30078125,23577.44921875,0
2026-05-20 13:24:00+05:30,23577.099609375,23597.44921875,23577.0,23591.650390625,0
2026-05-20 13:27:00+05:30,23591.5,23593.599609375,23561.849609375,23566.80078125,0
2026-05-20 13:30:00+05:30,23567.099609375,23581.25,23565.80078125,23579.849609375,0
2026-05-20 13:33:00+05:30,23579.94921875,23600.55078125,23579.099609375,23596.400390625,0
2026-05-20 13:36:00+05:30,23596.55078125,23620.900390625,23594.150390625,23612.05078125,0
2026-05-20 13:39:00+05:30,23611.5,23612.75,23594.5,23595.30078125,0
2026-05-20 13:42:00+05:30,23595.349609375,23599.5,23590.150390625,23595.099609375,0
2026-05-20 13:45:00+05:30,23595.849609375,23601.55078125,23594.25,23594.44921875,0
2026-05-20 13:48:00+05:30,23594.25,23601.94921875,23590.80078125,23592.25,0
2026-05-20 13:51:00+05:30,23592.69921875,23598.30078125,23588.55078125,23594.30078125,0
2026-05-20 13:54:00+05:30,23594.5,23608.55078125,23594.25,23607.05078125,0
2026-05-20 13:57:00+05:30,23607.19921875,23626.900390625,23606.80078125,23626.900390625,0
2026-05-20 14:00:00+05:30,23628.150390625,23644.099609375,23625.349609375,23641.19921875,0
2026-05-20 14:03:00+05:30,23641.150390625,23642.099609375,23623.25,23630.55078125,0
2026-05-20 14:06:00+05:30,23631.150390625,23658.75,23626.80078125,23656.75,0
2026-05-20 14:09:00+05:30,23656.599609375,23664.30078125,23653.650390625,23659.19921875,0
2026-05-20 14:12:00+05:30,23659.400390625,23661.599609375,23651.30078125,23651.849609375,0
2026-05-20 14:15:00+05:30,23651.94921875,23659.0,23651.94921875,23653.900390625,0
2026-05-20 14:18:00+05:30,23654.30078125,23655.94921875,23641.94921875,23651.44921875,0
2026-05-20 14:21:00+05:30,23651.75,23674.44921875,23650.400390625,23673.19921875,0
2026-05-20 14:24:00+05:30,23673.150390625,23678.849609375,23657.5,23658.650390625,0
2026-05-20 14:27:00+05:30,23659.05078125,23667.05078125,23655.349609375,23665.900390625,0
2026-05-20 14:30:00+05:30,23665.349609375,23675.69921875,23664.05078125,23665.150390625,0
2026-05-20 14:33:00+05:30,23665.69921875,23668.400390625,23654.900390625,23655.5,0
2026-05-20 14:36:00+05:30,23655.400390625,23664.55078125,23652.599609375,23663.55078125,0
2026-05-20 14:39:00+05:30,23663.849609375,23681.55078125,23663.69921875,23673.400390625,0
2026-05-20 14:42:00+05:30,23673.400390625,23681.099609375,23671.900390625,23676.650390625,0
2026-05-20 14:45:00+05:30,23677.599609375,23683.650390625,23673.650390625,23677.94921875,0
2026-05-20 14:48:00+05:30,23678.400390625,23686.30078125,23677.0,23681.650390625,0
2026-05-20 14:51:00+05:30,23681.75,23688.0,23674.75,23686.69921875,0
2026-05-20 14:54:00+05:30,23686.25,23689.75,23682.19921875,23685.0,0
2026-05-20 14:57:00+05:30,23685.650390625,23690.75,23679.099609375,23679.80078125,0
2026-05-20 15:00:00+05:30,23679.150390625,23680.75,23640.650390625,23640.80078125,0
2026-05-20 15:03:00+05:30,23641.150390625,23648.25,23639.599609375,23643.05078125,0
2026-05-20 15:06:00+05:30,23643.19921875,23669.55078125,23642.400390625,23668.400390625,0
2026-05-20 15:09:00+05:30,23668.900390625,23673.55078125,23665.5,23671.400390625,0
2026-05-20 15:12:00+05:30,23671.400390625,23675.30078125,23664.849609375,23667.75,0
2026-05-20 15:15:00+05:30,23667.900390625,23671.05078125,23663.5,23667.55078125,0
2026-05-20 15:18:00+05:30,23667.44921875,23668.05078125,23651.400390625,23656.400390625,0
2026-05-20 15:21:00+05:30,23656.44921875,23662.400390625,23653.75,23661.80078125,0
2026-05-20 15:24:00+05:30,23661.69921875,23669.849609375,23654.849609375,23657.599609375,0
2026-05-20 15:27:00+05:30,23656.150390625,23672.349609375,23655.25,23664.349609375,0
2026-05-21 09:15:00+05:30,23830.05078125,23859.150390625,23793.400390625,23795.44921875,0
2026-05-21 09:18:00+05:30,23795.05078125,23801.650390625,23752.55078125,23757.5,0
2026-05-21 09:21:00+05:30,23757.94921875,23787.30078125,23753.69921875,23786.44921875,0
2026-05-21 09:24:00+05:30,23786.150390625,23787.25,23764.25,23764.25,0
2026-05-21 09:27:00+05:30,23766.0,23776.30078125,23750.900390625,23757.349609375,0
2026-05-21 09:30:00+05:30,23758.099609375,23774.69921875,23746.650390625,23747.150390625,0
2026-05-21 09:33:00+05:30,23747.44921875,23748.19921875,23728.19921875,23734.25,0
2026-05-21 09:36:00+05:30,23735.900390625,23766.19921875,23735.55078125,23759.349609375,0
2026-05-21 09:39:00+05:30,23759.650390625,23774.94921875,23757.099609375,23758.400390625,0
2026-05-21 09:42:00+05:30,23757.900390625,23794.19921875,23755.80078125,23792.599609375,0
2026-05-21 09:45:00+05:30,23793.150390625,23796.849609375,23786.25,23792.44921875,0
2026-05-21 09:48:00+05:30,23791.94921875,23794.849609375,23777.19921875,23788.75,0
2026-05-21 09:51:00+05:30,23787.69921875,23807.349609375,23784.19921875,23803.900390625,0
2026-05-21 09:54:00+05:30,23804.400390625,23812.0,23795.150390625,23798.25,0
2026-05-21 09:57:00+05:30,23798.599609375,23806.099609375,23767.900390625,23771.349609375,0
2026-05-21 10:00:00+05:30,23768.349609375,23789.400390625,23768.30078125,23788.150390625,0
2026-05-21 10:03:00+05:30,23788.349609375,23790.099609375,23778.05078125,23779.150390625,0
2026-05-21 10:06:00+05:30,23778.650390625,23782.099609375,23752.94921875,23757.94921875,0
2026-05-21 10:09:00+05:30,23757.80078125,23771.150390625,23756.099609375,23761.349609375,0
2026-05-21 10:12:00+05:30,23760.19921875,23774.099609375,23759.650390625,23767.5,0
2026-05-21 10:15:00+05:30,23767.44921875,23784.80078125,23767.44921875,23781.30078125,0
2026-05-21 10:18:00+05:30,23781.25,23783.19921875,23772.349609375,23776.099609375,0
2026-05-21 10:21:00+05:30,23775.849609375,23783.150390625,23766.75,23778.150390625,0
2026-05-21 10:24:00+05:30,23778.55078125,23780.099609375,23765.349609375,23771.900390625,0
2026-05-21 10:27:00+05:30,23771.849609375,23790.55078125,23766.44921875,23780.05078125,0
2026-05-21 10:30:00+05:30,23780.0,23790.0,23776.099609375,23777.69921875,0
2026-05-21 10:33:00+05:30,23778.0,23778.849609375,23758.80078125,23760.650390625,0
2026-05-21 10:36:00+05:30,23760.94921875,23767.400390625,23729.55078125,23729.55078125,0
2026-05-21 10:39:00+05:30,23729.900390625,23754.400390625,23729.400390625,23743.349609375,0
2026-05-21 10:42:00+05:30,23743.19921875,23764.75,23743.05078125,23763.75,0
2026-05-21 10:45:00+05:30,23764.80078125,23774.19921875,23757.80078125,23757.80078125,0
2026-05-21 10:48:00+05:30,23758.44921875,23761.19921875,23746.400390625,23749.19921875,0
2026-05-21 10:51:00+05:30,23749.599609375,23751.650390625,23733.349609375,23735.5,0
2026-05-21 10:54:00+05:30,23735.25,23750.900390625,23719.0,23727.75,0
2026-05-21 10:57:00+05:30,23727.44921875,23738.099609375,23721.650390625,23723.80078125,0
2026-05-21 11:00:00+05:30,23723.75,23726.150390625,23707.099609375,23717.5,0
2026-05-21 11:03:00+05:30,23717.900390625,23721.69921875,23707.44921875,23710.400390625,0
2026-05-21 11:06:00+05:30,23710.650390625,23713.44921875,23704.75,23711.55078125,0
2026-05-21 11:09:00+05:30,23712.44921875,23718.900390625,23703.599609375,23704.80078125,0
2026-05-21 11:12:00+05:30,23704.849609375,23711.150390625,23695.55078125,23697.55078125,0
2026-05-21 11:15:00+05:30,23697.05078125,23698.19921875,23643.150390625,23643.94921875,0
2026-05-21 11:18:00+05:30,23641.25,23687.25,23640.05078125,23684.69921875,0
2026-05-21 11:21:00+05:30,23685.400390625,23702.099609375,23678.25,23701.150390625,0
2026-05-21 11:24:00+05:30,23700.900390625,23722.75,23700.900390625,23720.55078125,0
2026-05-21 11:27:00+05:30,23720.900390625,23746.44921875,23720.900390625,23742.94921875,0
2026-05-21 11:30:00+05:30,23742.55078125,23744.400390625,23725.75,23730.650390625,0
2026-05-21 11:33:00+05:30,23731.900390625,23739.05078125,23730.349609375,23730.599609375,0
2026-05-21 11:36:00+05:30,23731.0,23740.19921875,23730.30078125,23731.75,0
2026-05-21 11:39:00+05:30,23732.349609375,23735.849609375,23725.94921875,23727.900390625,0
2026-05-21 11:42:00+05:30,23728.80078125,23732.19921875,23721.69921875,23730.44921875,0
2026-05-21 11:45:00+05:30,23731.150390625,23734.650390625,23725.099609375,23725.099609375,0
2026-05-21 11:48:00+05:30,23725.69921875,23727.150390625,23716.44921875,23724.25,0
2026-05-21 11:51:00+05:30,23724.75,23744.80078125,23723.900390625,23730.0,0
2026-05-21 11:54:00+05:30,23730.650390625,23734.25,23718.19921875,23719.5,0
2026-05-21 11:57:00+05:30,23719.75,23726.5,23711.650390625,23716.05078125,0
2026-05-21 12:00:00+05:30,23717.69921875,23735.55078125,23717.349609375,23734.94921875,0
2026-05-21 12:03:00+05:30,23735.099609375,23742.25,23728.150390625,23732.19921875,0
2026-05-21 12:06:00+05:30,23732.150390625,23737.599609375,23725.75,23736.19921875,0
2026-05-21 12:09:00+05:30,23736.19921875,23741.25,23729.150390625,23730.69921875,0
2026-05-21 12:12:00+05:30,23730.650390625,23735.900390625,23704.80078125,23705.69921875,0
2026-05-21 12:15:00+05:30,23705.05078125,23718.900390625,23702.849609375,23709.599609375,0
2026-05-21 12:18:00+05:30,23709.19921875,23714.05078125,23692.94921875,23702.80078125,0
2026-05-21 12:21:00+05:30,23702.900390625,23716.0,23702.849609375,23705.19921875,0
2026-05-21 12:24:00+05:30,23705.349609375,23705.349609375,23673.599609375,23673.599609375,0
2026-05-21 12:27:00+05:30,23673.69921875,23675.150390625,23649.5,23663.599609375,0
2026-05-21 12:30:00+05:30,23663.80078125,23664.349609375,23652.0,23655.80078125,0
2026-05-21 12:33:00+05:30,23655.30078125,23673.94921875,23652.19921875,23660.0,0
2026-05-21 12:36:00+05:30,23659.75,23663.349609375,23634.55078125,23635.44921875,0
2026-05-21 12:39:00+05:30,23634.30078125,23634.80078125,23607.599609375,23608.150390625,0
2026-05-21 12:42:00+05:30,23608.099609375,23648.94921875,23607.44921875,23639.80078125,0
2026-05-21 12:45:00+05:30,23640.099609375,23641.25,23613.849609375,23631.5,0
2026-05-21 12:48:00+05:30,23631.75,23640.55078125,23624.650390625,23636.099609375,0
2026-05-21 12:51:00+05:30,23635.849609375,23646.849609375,23635.150390625,23644.44921875,0
2026-05-21 12:54:00+05:30,23644.55078125,23644.55078125,23629.55078125,23632.650390625,0
2026-05-21 12:57:00+05:30,23632.69921875,23635.0,23619.349609375,23624.349609375,0
2026-05-21 13:00:00+05:30,23624.19921875,23627.5,23609.25,23609.5,0
2026-05-21 13:03:00+05:30,23609.44921875,23625.55078125,23596.849609375,23623.0,0
2026-05-21 13:06:00+05:30,23624.05078125,23632.849609375,23614.75,23631.25,0
2026-05-21 13:09:00+05:30,23631.30078125,23653.94921875,23628.75,23638.75,0
2026-05-21 13:12:00+05:30,23639.19921875,23647.150390625,23632.44921875,23640.55078125,0
2026-05-21 13:15:00+05:30,23640.69921875,23647.94921875,23636.30078125,23642.69921875,0
2026-05-21 13:18:00+05:30,23642.55078125,23651.099609375,23635.900390625,23648.599609375,0
2026-05-21 13:21:00+05:30,23648.650390625,23650.55078125,23637.849609375,23640.599609375,0
2026-05-21 13:24:00+05:30,23640.0,23643.30078125,23635.44921875,23636.099609375,0
2026-05-21 13:27:00+05:30,23635.94921875,23643.400390625,23630.650390625,23631.69921875,0
2026-05-21 13:30:00+05:30,23631.599609375,23634.900390625,23622.75,23634.900390625,0
2026-05-21 13:33:00+05:30,23634.55078125,23651.69921875,23634.55078125,23651.25,0
2026-05-21 13:36:00+05:30,23651.599609375,23674.55078125,23649.150390625,23667.30078125,0
2026-05-21 13:39:00+05:30,23667.400390625,23687.5,23662.19921875,23684.44921875,0
2026-05-21 13:42:00+05:30,23684.80078125,23687.5,23671.94921875,23681.30078125,0
2026-05-21 13:45:00+05:30,23681.349609375,23691.80078125,23680.099609375,23686.0,0
2026-05-21 13:48:00+05:30,23685.80078125,23689.900390625,23654.849609375,23655.80078125,0
2026-05-21 13:51:00+05:30,23656.80078125,23663.099609375,23646.5,23655.349609375,0
2026-05-21 13:54:00+05:30,23655.349609375,23656.55078125,23640.30078125,23641.150390625,0
2026-05-21 13:57:00+05:30,23641.19921875,23675.849609375,23640.349609375,23673.30078125,0
2026-05-21 14:00:00+05:30,23673.349609375,23674.05078125,23646.5,23647.0,0
2026-05-21 14:03:00+05:30,23647.0,23655.849609375,23644.900390625,23648.5,0
2026-05-21 14:06:00+05:30,23648.599609375,23650.44921875,23639.900390625,23646.849609375,0
2026-05-21 14:09:00+05:30,23647.19921875,23650.099609375,23638.099609375,23647.44921875,0
2026-05-21 14:12:00+05:30,23647.650390625,23663.30078125,23644.400390625,23651.599609375,0
2026-05-21 14:15:00+05:30,23652.150390625,23655.900390625,23638.400390625,23655.30078125,0
2026-05-21 14:18:00+05:30,23655.849609375,23663.150390625,23647.400390625,23663.099609375,0
2026-05-21 14:21:00+05:30,23663.099609375,23669.599609375,23661.69921875,23666.30078125,0
2026-05-21 14:24:00+05:30,23666.55078125,23678.349609375,23666.25,23675.19921875,0
2026-05-21 14:27:00+05:30,23675.55078125,23677.30078125,23645.349609375,23652.5,0
2026-05-21 14:30:00+05:30,23652.400390625,23682.900390625,23650.400390625,23664.75,0
2026-05-21 14:33:00+05:30,23668.30078125,23676.099609375,23651.349609375,23672.05078125,0
2026-05-21 14:36:00+05:30,23672.349609375,23678.05078125,23665.150390625,23665.150390625,0
2026-05-21 14:39:00+05:30,23665.650390625,23682.599609375,23660.5,23681.849609375,0
2026-05-21 14:42:00+05:30,23681.69921875,23705.400390625,23669.19921875,23671.849609375,0
2026-05-21 14:45:00+05:30,23671.849609375,23691.30078125,23669.5,23682.55078125,0
2026-05-21 14:48:00+05:30,23682.25,23686.80078125,23678.30078125,23685.80078125,0
2026-05-21 14:51:00+05:30,23685.75,23696.599609375,23675.650390625,23676.69921875,0
2026-05-21 14:54:00+05:30,23676.94921875,23690.849609375,23673.55078125,23678.650390625,0
2026-05-21 14:57:00+05:30,23678.599609375,23693.5,23673.05078125,23679.30078125,0
2026-05-21 15:00:00+05:30,23679.55078125,23691.30078125,23649.25,23650.69921875,0
2026-05-21 15:03:00+05:30,23650.75,23673.80078125,23649.25,23665.099609375,0
2026-05-21 15:06:00+05:30,23663.30078125,23678.25,23651.400390625,23659.849609375,0
2026-05-21 15:09:00+05:30,23657.80078125,23668.0,23647.0,23647.80078125,0
2026-05-21 15:12:00+05:30,23647.75,23657.400390625,23637.05078125,23639.19921875,0
2026-05-21 15:15:00+05:30,23639.099609375,23649.75,23631.150390625,23635.0,0
2026-05-21 15:18:00+05:30,23635.349609375,23650.650390625,23631.099609375,23647.400390625,0
2026-05-21 15:21:00+05:30,23646.349609375,23648.80078125,23633.69921875,23646.900390625,0
2026-05-21 15:24:00+05:30,23647.400390625,23649.55078125,23636.94921875,23640.25,0
2026-05-21 15:27:00+05:30,23640.94921875,23652.44921875,23636.05078125,23648.80078125,0
2026-05-22 09:15:00+05:30,23676.5,23709.0,23675.349609375,23686.69921875,0
2026-05-22 09:18:00+05:30,23687.80078125,23717.400390625,23680.599609375,23707.099609375,0
2026-05-22 09:21:00+05:30,23706.94921875,23750.349609375,23706.94921875,23741.5,0
2026-05-22 09:24:00+05:30,23742.69921875,23756.25,23737.5,23737.5,0
2026-05-22 09:27:00+05:30,23736.80078125,23752.349609375,23731.19921875,23738.599609375,0
2026-05-22 09:30:00+05:30,23738.599609375,23752.05078125,23736.75,23738.75,0
2026-05-22 09:33:00+05:30,23738.44921875,23778.599609375,23733.099609375,23770.650390625,0
2026-05-22 09:36:00+05:30,23769.80078125,23771.900390625,23749.55078125,23759.900390625,0
2026-05-22 09:39:00+05:30,23759.400390625,23761.75,23731.80078125,23738.44921875,0
2026-05-22 09:42:00+05:30,23737.80078125,23765.400390625,23729.55078125,23752.94921875,0
2026-05-22 09:45:00+05:30,23753.30078125,23761.19921875,23745.69921875,23758.900390625,0
2026-05-22 09:48:00+05:30,23758.150390625,23761.099609375,23739.19921875,23754.30078125,0
2026-05-22 09:51:00+05:30,23753.30078125,23784.400390625,23753.30078125,23775.30078125,0
2026-05-22 09:54:00+05:30,23775.80078125,23779.650390625,23763.849609375,23774.30078125,0
2026-05-22 09:57:00+05:30,23773.80078125,23788.69921875,23773.55078125,23779.650390625,0
2026-05-22 10:00:00+05:30,23778.599609375,23780.900390625,23769.55078125,23775.80078125,0
2026-05-22 10:03:00+05:30,23775.599609375,23781.349609375,23759.400390625,23766.30078125,0
2026-05-22 10:06:00+05:30,23766.55078125,23784.75,23764.44921875,23784.75,0
2026-05-22 10:09:00+05:30,23784.599609375,23795.400390625,23781.900390625,23794.349609375,0
2026-05-22 10:12:00+05:30,23793.94921875,23799.849609375,23789.150390625,23791.69921875,0
2026-05-22 10:15:00+05:30,23791.650390625,23795.400390625,23773.099609375,23776.349609375,0
2026-05-22 10:18:00+05:30,23776.25,23777.150390625,23759.900390625,23767.150390625,0
2026-05-22 10:21:00+05:30,23767.05078125,23785.400390625,23767.05078125,23779.55078125,0
2026-05-22 10:24:00+05:30,23779.599609375,23782.349609375,23762.099609375,23766.55078125,0
2026-05-22 10:27:00+05:30,23766.349609375,23771.900390625,23759.650390625,23761.44921875,0
2026-05-22 10:30:00+05:30,23761.349609375,23771.19921875,23761.349609375,23769.80078125,0
2026-05-22 10:33:00+05:30,23769.80078125,23786.599609375,23769.80078125,23782.099609375,0
2026-05-22 10:36:00+05:30,23780.5,23782.400390625,23765.400390625,23768.80078125,0
2026-05-22 10:39:00+05:30,23769.099609375,23790.099609375,23766.599609375,23777.650390625,0
2026-05-22 10:42:00+05:30,23777.599609375,23795.150390625,23775.75,23792.69921875,0
2026-05-22 10:45:00+05:30,23793.0,23797.849609375,23785.5,23795.69921875,0
2026-05-22 10:48:00+05:30,23796.55078125,23797.55078125,23775.099609375,23776.849609375,0
2026-05-22 10:51:00+05:30,23776.30078125,23787.5,23776.30078125,23784.69921875,0
2026-05-22 10:54:00+05:30,23784.349609375,23789.55078125,23776.44921875,23783.099609375,0
2026-05-22 10:57:00+05:30,23783.900390625,23785.099609375,23777.44921875,23780.75,0
2026-05-22 11:00:00+05:30,23781.19921875,23782.55078125,23774.5,23775.150390625,0
2026-05-22 11:03:00+05:30,23775.19921875,23782.5,23771.44921875,23778.69921875,0
2026-05-22 11:06:00+05:30,23778.05078125,23780.05078125,23770.80078125,23771.650390625,0
2026-05-22 11:09:00+05:30,23772.599609375,23779.099609375,23769.5,23777.849609375,0
2026-05-22 11:12:00+05:30,23778.400390625,23779.150390625,23765.94921875,23771.599609375,0
2026-05-22 11:15:00+05:30,23772.44921875,23774.650390625,23766.44921875,23767.099609375,0
2026-05-22 11:18:00+05:30,23767.19921875,23773.55078125,23756.099609375,23761.75,0
2026-05-22 11:21:00+05:30,23761.55078125,23789.30078125,23760.94921875,23785.44921875,0
2026-05-22 11:24:00+05:30,23785.55078125,23786.69921875,23758.75,23760.05078125,0
2026-05-22 11:27:00+05:30,23760.05078125,23765.349609375,23750.69921875,23758.900390625,0
2026-05-22 11:30:00+05:30,23758.19921875,23763.80078125,23750.05078125,23763.599609375,0
2026-05-22 11:33:00+05:30,23763.5,23767.75,23754.94921875,23757.19921875,0
2026-05-22 11:36:00+05:30,23756.75,23766.19921875,23756.05078125,23764.650390625,0
2026-05-22 11:39:00+05:30,23764.349609375,23784.75,23763.69921875,23783.55078125,0
2026-05-22 11:42:00+05:30,23783.69921875,23808.900390625,23783.69921875,23808.25,0
2026-05-22 11:45:00+05:30,23807.69921875,23828.25,23805.30078125,23810.650390625,0
2026-05-22 11:48:00+05:30,23810.30078125,23813.599609375,23802.05078125,23802.599609375,0
2026-05-22 11:51:00+05:30,23803.650390625,23807.69921875,23801.44921875,23807.150390625,0
2026-05-22 11:54:00+05:30,23807.19921875,23808.19921875,23802.94921875,23806.400390625,0
2026-05-22 11:57:00+05:30,23807.099609375,23809.75,23800.69921875,23804.849609375,0
2026-05-22 12:00:00+05:30,23804.900390625,23808.349609375,23794.150390625,23794.30078125,0
2026-05-22 12:03:00+05:30,23793.69921875,23798.650390625,23791.25,23792.19921875,0
2026-05-22 12:06:00+05:30,23791.30078125,23801.099609375,23789.80078125,23795.849609375,0
2026-05-22 12:09:00+05:30,23795.19921875,23804.05078125,23790.44921875,23804.05078125,0
2026-05-22 12:12:00+05:30,23803.55078125,23808.30078125,23796.94921875,23798.599609375,0
2026-05-22 12:15:00+05:30,23798.400390625,23802.44921875,23794.849609375,23794.900390625,0
2026-05-22 12:18:00+05:30,23795.05078125,23797.400390625,23789.150390625,23791.25,0
2026-05-22 12:21:00+05:30,23791.5,23794.94921875,23781.900390625,23783.69921875,0
2026-05-22 12:24:00+05:30,23783.80078125,23785.69921875,23771.44921875,23779.599609375,0
2026-05-22 12:27:00+05:30,23780.099609375,23784.400390625,23772.80078125,23774.75,0
2026-05-22 12:30:00+05:30,23774.849609375,23776.349609375,23758.849609375,23763.44921875,0
2026-05-22 12:33:00+05:30,23763.5,23776.900390625,23763.5,23771.55078125,0
2026-05-22 12:36:00+05:30,23771.80078125,23779.25,23769.25,23775.19921875,0
2026-05-22 12:39:00+05:30,23775.44921875,23788.400390625,23775.05078125,23785.69921875,0
2026-05-22 12:42:00+05:30,23786.099609375,23798.5,23782.900390625,23792.599609375,0
2026-05-22 12:45:00+05:30,23792.94921875,23808.05078125,23789.25,23806.150390625,0
2026-05-22 12:48:00+05:30,23806.0,23828.55078125,23805.599609375,23825.30078125,0
2026-05-22 12:51:00+05:30,23826.30078125,23831.05078125,23822.900390625,23824.25,0
2026-05-22 12:54:00+05:30,23824.0,23833.75,23824.0,23827.400390625,0
2026-05-22 12:57:00+05:30,23826.400390625,23835.599609375,23825.0,23827.44921875,0
2026-05-22 13:00:00+05:30,23828.25,23833.25,23819.30078125,23820.099609375,0
2026-05-22 13:03:00+05:30,23819.849609375,23829.94921875,23819.0,23821.80078125,0
2026-05-22 13:06:00+05:30,23821.55078125,23826.650390625,23812.94921875,23822.849609375,0
2026-05-22 13:09:00+05:30,23822.80078125,23825.400390625,23818.75,23820.650390625,0
2026-05-22 13:12:00+05:30,23820.44921875,23826.44921875,23816.94921875,23819.099609375,0
2026-05-22 13:15:00+05:30,23819.30078125,23822.650390625,23814.44921875,23814.44921875,0
2026-05-22 13:18:00+05:30,23814.5,23820.099609375,23807.55078125,23819.25,0
2026-05-22 13:21:00+05:30,23819.349609375,23820.69921875,23804.80078125,23805.05078125,0
2026-05-22 13:24:00+05:30,23804.849609375,23816.05078125,23804.849609375,23815.599609375,0
2026-05-22 13:27:00+05:30,23815.19921875,23816.599609375,23803.599609375,23809.400390625,0
2026-05-22 13:30:00+05:30,23809.099609375,23815.0,23805.150390625,23813.19921875,0
2026-05-22 13:33:00+05:30,23813.5,23818.19921875,23809.80078125,23810.19921875,0
2026-05-22 13:36:00+05:30,23809.900390625,23811.55078125,23805.400390625,23807.80078125,0
2026-05-22 13:39:00+05:30,23807.55078125,23813.69921875,23805.900390625,23810.05078125,0
2026-05-22 13:42:00+05:30,23810.19921875,23812.099609375,23800.80078125,23801.25,0
2026-05-22 13:45:00+05:30,23801.19921875,23822.69921875,23800.5,23817.599609375,0
2026-05-22 13:48:00+05:30,23818.05078125,23820.099609375,23803.69921875,23809.55078125,0
2026-05-22 13:51:00+05:30,23810.0,23811.349609375,23796.69921875,23800.05078125,0
2026-05-22 13:54:00+05:30,23799.849609375,23801.650390625,23782.5,23790.80078125,0
2026-05-22 13:57:00+05:30,23790.599609375,23793.69921875,23784.150390625,23792.150390625,0
